Cant_oficinas,Cant_centrales,Tiempo_en_resolver,Sol_status,Costo_min
56,5,0.0,1,28502.85872
56,10,8.0,1,28502.0026
56,5,N/A,0,N/A
56,10,N/A,0,N/A
56,20,N/A,0,N/A
56,30,N/A,0,N/A
56,40,N/A,0,N/A
56,45,N/A,0,N/A
56,50,N/A,0,N/A
56,55,N/A,0,N/A
56,60,N/A,0,N/A
60,5,N/A,0,N/A
60,10,N/A,0,N/A
60,20,N/A,0,N/A
60,30,N/A,0,N/A
60,40,N/A,0,N/A
60,45,N/A,0,N/A
60,50,N/A,0,N/A
60,55,N/A,0,N/A
60,60,N/A,0,N/A
70,5,N/A,0,N/A
70,10,N/A,0,N/A
70,20,N/A,0,N/A
70,30,N/A,0,N/A
70,40,N/A,0,N/A
70,45,N/A,0,N/A
70,50,N/A,0,N/A
70,55,N/A,0,N/A
70,60,N/A,0,N/A
80,5,N/A,0,N/A
80,10,N/A,0,N/A
80,20,N/A,0,N/A
80,30,N/A,0,N/A
80,40,N/A,0,N/A
80,45,N/A,0,N/A
80,50,N/A,0,N/A
80,55,N/A,0,N/A
80,60,N/A,0,N/A
90,5,N/A,0,N/A
90,10,N/A,0,N/A
90,20,N/A,0,N/A
90,30,N/A,0,N/A
90,40,N/A,0,N/A
90,45,N/A,0,N/A
90,50,N/A,0,N/A
90,55,N/A,0,N/A
90,60,N/A,0,N/A
100,5,N/A,0,N/A
100,10,N/A,0,N/A
100,20,N/A,0,N/A
100,30,N/A,0,N/A
100,40,N/A,0,N/A
100,45,N/A,0,N/A
100,50,N/A,0,N/A
100,55,N/A,0,N/A
100,60,N/A,0,N/A
150,5,N/A,0,N/A
150,10,N/A,0,N/A
150,20,N/A,0,N/A
150,30,N/A,0,N/A
150,40,N/A,0,N/A
150,45,N/A,0,N/A
150,50,N/A,0,N/A
150,55,N/A,0,N/A
150,60,N/A,0,N/A
200,5,N/A,0,N/A
200,10,N/A,0,N/A
200,20,N/A,0,N/A
200,30,N/A,0,N/A
200,40,N/A,0,N/A
200,45,N/A,0,N/A
200,50,N/A,0,N/A
200,55,N/A,0,N/A
200,60,N/A,0,N/A
300,5,N/A,0,N/A
300,10,N/A,0,N/A
300,20,N/A,0,N/A
300,30,N/A,0,N/A
300,40,N/A,0,N/A
300,45,N/A,0,N/A
300,50,N/A,0,N/A
300,55,N/A,0,N/A
300,60,N/A,0,N/A
56,5,0.06,1,28502.85872
56,10,3.54,1,28502.0026
56,5,0.04,1,28502.85872
56,10,3.54,1,28502.0026
56,5,0.02,0,28503.54076
56,10,0.55,0,28502.16563
56,20,0.68,0,28502.70521
56,30,0.87,0,28501.82818
56,40,1.49,0,28502.68617
56,45,1.88,0,28502.69127
56,50,2.08,0,28501.73417
56,55,3.0,0,28502.8713
56,60,3.55,0,28502.85583
60,5,0.01,0,N/A
60,10,0.38,0,34201.97574
56,5,0.02,0,28503.54076
56,10,0.54,0,28502.16563
56,20,0.69,0,28502.70521
56,30,0.88,0,28501.82818
56,40,1.48,0,28502.68617
56,45,1.88,0,28502.69127
56,50,2.07,0,28501.73417
56,55,3.31,0,28502.8713
56,60,3.71,0,28502.85583
60,5,0.01,0,N/A
60,10,0.39,0,34201.97574
