Cant_oficinas,Cant_centrales,Tiempo_en_resolver,Gap,Sol_status,Costo_min
56,5,0.02,4.87,0,28503.54076
56,10,0.55,4.87,0,28502.16563
56,20,0.69,4.87,0,28502.70521
56,30,0.89,4.87,0,28501.82818
56,40,1.49,4.87,0,28502.68617
56,45,1.85,4.87,0,28502.69127
56,50,2.07,4.87,0,28501.73417
56,55,3.01,4.87,0,28502.8713
56,60,3.88,4.87,0,28502.85583
60,5,0.01,0.0,0,N/A
60,10,0.39,0.0,0,34201.97574
60,20,60.0,18.21,0,34201.69813
60,30,60.0,18.21,0,34201.72941
60,40,60.0,18.21,0,34201.98628
60,45,60.0,18.21,0,34201.83617
60,50,60.0,18.21,0,34201.73026
60,55,60.0,18.21,0,34201.64968
60,60,60.0,18.21,0,34201.80472
70,5,0.02,0.0,0,N/A
70,10,0.84,3.24,0,34203.22405
70,20,0.91,3.25,0,34203.69325
70,30,1.26,3.24,0,34202.45106
70,40,1.78,3.25,0,34203.05082
70,45,2.47,3.25,0,34202.33699
70,50,3.48,3.25,0,34204.34129
70,55,16.29,3.24,0,34202.11718
70,60,4.34,3.24,0,34201.95653
80,5,0.02,0.0,0,N/A
80,10,1.15,3.64,0,39903.79049
80,20,4.26,3.64,0,39903.281
80,30,1.84,3.63,0,39902.17413
80,40,21.81,3.64,0,39903.10658
80,45,3.44,3.64,0,39902.29534
80,50,3.35,3.64,0,39903.47361
80,55,5.95,3.63,0,39902.03473
80,60,5.95,3.64,0,39905.23413
90,5,0.02,0.0,0,N/A
90,10,1.2,4.78,0,45604.29811
90,20,6.13,4.78,0,45602.47945
90,30,2.0,4.78,0,45602.61341
90,40,3.34,4.79,0,45605.27714
90,45,4.05,4.79,0,45603.93346
90,50,6.0,4.78,0,45602.15798
90,55,5.78,4.79,0,45604.50347
90,60,7.18,4.79,0,45603.87056
100,5,0.02,0.0,0,N/A
100,10,0.74,0.0,0,51304.90909
100,20,60.0,6.19,0,51302.58808
100,30,60.0,6.19,0,51302.55051
100,40,60.0,6.19,0,51302.61188
100,45,60.0,6.19,0,51302.48132
100,50,60.0,6.19,0,51302.57227
100,55,60.0,6.19,0,51302.37711
100,60,60.0,6.19,0,51302.431
150,5,0.03,0.0,0,N/A
150,10,0.07,0.0,0,N/A
150,20,13.48,3.68,0,74110.45024
150,30,4.29,3.67,0,74105.80006
150,40,40.32,3.67,0,74104.1236899999
150,45,42.1,3.67,0,74103.69036
150,50,42.16,3.67,0,74103.5581
150,55,49.06,3.67,0,74103.40119
150,60,13.46,3.67,0,74106.33403
200,5,0.04,0.0,0,N/A
200,10,0.09,0.0,0,N/A
200,20,60.0,5.82,0,102604.85401
200,30,60.0,5.82,0,102604.70458
200,40,60.0,5.82,0,102604.998
200,45,60.0,5.82,0,102606.64649
200,50,60.0,421.87,0,262202.34566
200,55,60.0,11.7,0,108303.52478
200,60,60.0,11.7,0,108303.29579
300,5,0.05,0.0,0,N/A
300,10,0.2,0.0,0,N/A
300,20,0.29,0.0,0,N/A
300,30,47.4,3.07,0,148207.73466
300,40,60.0,7.04,0,153906.19463
300,45,60.0,14.96,0,165304.58303
300,50,60.0,14.96,0,165304.29369
300,55,60.0,18.93,0,171004.52438
300,60,60.0,14.96,0,165304.42357
